Year,Rank,Asset Class,Return,
2011,1,Bitcoin,1473.76%,
2011,2,Gold,10.10%,
2011,3,U.S. REITs,8.69%,
2011,4,U.S. Bonds,7.84%,
2011,5,U.S. Equities,2.11%,
2011,6,Commodities,-2.39%,
2011,7,DM Equities,-11.73%,
2011,8,EM Equities,-18.17%,
2012,1,Bitcoin,186.08%,
2012,2,EM Equities,18.63%,
2012,3,DM Equities,17.90%,
2012,4,U.S. REITs,17.77%,
2012,5,U.S. Equities,16.00%,
2012,6,Gold,7.06%,
2012,7,U.S. Bonds,4.22%,
2012,8,Commodities,4.16%,
2013,1,Bitcoin,5537.40%,
2013,2,U.S. Equities,32.39%,
2013,3,DM Equities,23.29%,
2013,4,U.S. REITs,2.47%,
2013,5,U.S. Bonds,-2.02%,
2013,6,EM Equities,-2.27%,
2013,7,Commodities,-6.55%,
2013,8,Gold,-28.28%,
2014,1,U.S. REITs,30.38%,
2014,2,U.S. Equities,13.69%,
2014,3,U.S. Bonds,5.97%,
2014,4,Gold,-1.44%,
2014,5,EM Equities,-1.82%,
2014,6,DM Equities,-4.48%,
2014,7,Commodities,-26.43%,
2014,8,Bitcoin,-57.74%,
2015,1,Bitcoin,33.74%,
2015,2,U.S. REITs,2.52%,
2015,3,U.S. Equities,1.38%,
2015,4,U.S. Bonds,0.55%,
2015,6,DM Equities,-0.39%,
2015,5,Gold,-10.41%,
2015,7,EM Equities,-14.60%,
2015,8,Commodities,-26.68%,
2016,1,Bitcoin,124.81%,
2016,2,Commodities,19.53%,
2016,3,U.S. Equities,11.96%,
2016,4,EM Equities,11.60%,
2016,5,U.S. REITs,8.60%,
2016,6,Gold,8.14%,
2016,7,U.S. Bonds,2.65%,
2016,8,DM Equities,1.51%,
2017,1,Bitcoin,1349.04%,
2017,2,EM Equities,37.75%,
2017,3,DM Equities,25.62%,
2017,4,U.S. Equities,21.83%,
2017,5,Gold,13.53%,
2017,6,Commodities,6.16%,
2017,7,U.S. REITs,5.07%,
2017,8,U.S. Bonds,3.54%,
2018,1,U.S. Bonds,0.01%,
2018,2,Gold,-1.56%,
2018,3,U.S. Equities,-4.38%,
2018,4,U.S. REITs,-4.57%,
2018,5,Commodities,-11.18%,
2018,6,DM Equities,-13.36%,
2018,7,EM Equities,-14.24%,
2018,8,Bitcoin,-73.71%,
2019,1,Bitcoin,93.95%,
2019,2,U.S. Equities,31.49%,
2019,3,U.S. REITs,25.84%,
2019,6,DM Equities,22.66%,
2019,5,EM Equities,18.88%,
2019,7,Gold,18.31%,
2019,9,Commodities,12.94%,
2019,8,U.S. Bonds,8.72%,
2020,1,Bitcoin,308.17%,
2020,2,Gold,25.12%,
2020,3,EM Equities,18.69%,
2020,4,U.S. Equities,18.40%,
2020,5,DM Equities,8.28%,
2020,6,U.S. Bonds,7.51%,
2020,7,Commodities,-7.53%,
2020,8,U.S. REITs,-7.57%,
2021,1,Bitcoin,57.25%,
2021,2,U.S. REITs,43.06%,
2021,3,Commodities,42.60%,
2021,4,U.S. Equities,28.71%,
2021,5,DM Equities,11.78%,
2021,6,U.S. Bonds,-1.54%,
2021,7,EM Equities,-2.22%,
2021,8,Gold,-3.64%,
2022,1,Commodities,21.23%,
2022,2,Gold,-0.28%,
2022,3,U.S. Bonds,-13.01%,
2022,4,DM Equities,-14.01%,
2022,5,U.S. Equities,-18.11%,
2022,6,EM Equities,-19.74%,
2022,7,U.S. REITs,-24.51%,
2022,8,Bitcoin,-63.91%,
2023,1,Bitcoin,156.89%,
2023,2,U.S. Equities,26.29%,
2023,3,DM Equities,18.85%,
2023,4,U.S. REITs,13.74%,
2023,5,Gold,13.10%,
2023,6,EM Equities,10.27%,
2023,7,U.S. Bonds,5.53%,
2023,8,Commodities,-5.33%,
2024,1,Bitcoin,119.58%,
2024,2,Gold,27.22%,
2024,3,U.S. Equities,25.02%,
2024,4,U.S. REITs,8.75%,
2024,5,EM Equities,8.05%,
2024,6,DM Equities,4.35%,
2024,7,Commodities,2.85%,
2024,8,U.S. Bonds,1.25%,
